wid,capacity_daily,storage_cost_per_unit,products_allowed,ports_linked
0,439,1.4,"[0, 1, 2, 5, 7]","[0, 2, 5, 6, 8, 10]"
1,858,1.57,"[0, 3, 4, 5, 6, 7]","[0, 1, 3, 6]"
2,486,1.51,"[2, 6, 7, 8, 9]","[0, 1, 2, 4, 8, 10]"
3,865,1.09,"[0, 2, 3, 4]","[0, 3, 4, 7, 8, 9, 10]"
4,627,1.96,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 6, 8]"
5,417,1.36,"[0, 1, 3, 4, 5, 7, 9]","[3, 4, 5, 7]"
6,724,1.33,"[0, 1, 2, 3, 4, 7, 8, 9]","[0, 4, 9]"
7,757,1.86,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 7, 8, 9, 10]"
8,485,1.29,"[0, 1, 2, 5, 6, 8]","[0, 4, 7, 9]"
9,672,1.1,"[0, 1, 2, 4, 6, 7]","[3, 4, 5, 6, 8, 9, 10]"
10,782,1.19,"[0, 4, 5, 7]","[2, 3, 5, 6, 8, 9]"
11,494,1.7,"[0, 1, 2, 3, 5, 6, 7, 8]","[0, 1, 2, 4, 5, 10]"
12,499,1.51,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 6, 9, 10]"
13,446,0.98,"[5, 6, 7, 8, 9]","[2, 4, 5, 6, 10]"
14,780,0.87,"[0, 2, 4, 5, 6, 8, 9]","[0, 6, 7, 8, 10]"
